movieId,title,genres
616.0,"Aristocats, The (1970)",Animation|Children
617.0,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama
618.0,Two Much (1995),Comedy|Romance
619.0,Ed (1996),Comedy
626.0,"Thin Line Between Love and Hate, A (1996)",Comedy
627.0,"Last Supper, The (1995)",Drama|Thriller
628.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller
631.0,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
632.0,Land and Freedom (Tierra y libertad) (1995),Drama|War
633.0,Denise Calls Up (1995),Comedy
634.0,Theodore Rex (1995),Comedy
635.0,"Family Thing, A (1996)",Comedy|Drama
636.0,Frisk (1995),Drama
637.0,Sgt. Bilko (1996),Comedy
638.0,Jack and Sarah (1995),Romance
639.0,Girl 6 (1996),Comedy|Drama
640.0,Diabolique (1996),Drama|Thriller
645.0,Nelly & Monsieur Arnaud (1995),Drama
647.0,Courage Under Fire (1996),Action|Crime|Drama|War
648.0,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
649.0,Cold Fever (Á köldum klaka) (1995),Comedy|Drama
650.0,Moll Flanders (1996),Drama
653.0,Dragonheart (1996),Action|Adventure|Fantasy
656.0,Eddie (1996),Comedy
661.0,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
662.0,Fear (1996),Thriller
663.0,Kids in the Hall: Brain Candy (1996),Comedy
665.0,Underground (1995),Comedy|Drama|War
667.0,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
668.0,Song of the Little Road (Pather Panchali) (1955),Drama
670.0,"World of Apu, The (Apur Sansar) (1959)",Drama
671.0,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
673.0,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
674.0,Barbarella (1968),Adventure|Comedy|Sci-Fi
678.0,Some Folks Call It a Sling Blade (1993),Drama|Thriller
679.0,"Run of the Country, The (1995)",Drama
680.0,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
685.0,It's My Party (1996),Drama
688.0,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
691.0,Mrs. Winterbourne (1996),Comedy|Romance
692.0,Solo (1996),Action|Sci-Fi|Thriller
694.0,"Substitute, The (1996)",Action|Crime|Drama
695.0,True Crime (1996),Mystery|Thriller
697.0,Feeling Minnesota (1996),Drama|Romance
698.0,Delta of Venus (1995),Drama
700.0,Angus (1995),Comedy
703.0,Boys (1996),Drama
704.0,"Quest, The (1996)",Action|Adventure
706.0,Sunset Park (1996),Drama
707.0,Mulholland Falls (1996),Crime|Drama|Thriller
708.0,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
709.0,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
710.0,Celtic Pride (1996),Comedy
711.0,Flipper (1996),Adventure|Children
714.0,Dead Man (1995),Drama|Mystery|Western
715.0,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
718.0,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
719.0,Multiplicity (1996),Comedy
720.0,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
722.0,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
724.0,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
725.0,"Great White Hype, The (1996)",Comedy
726.0,Last Dance (1996),Drama
728.0,Cold Comfort Farm (1995),Comedy
731.0,Heaven's Prisoners (1996),Crime|Thriller
733.0,"Rock, The (1996)",Action|Adventure|Thriller
735.0,Cemetery Man (Dellamorte Dellamore) (1994),Horror
736.0,Twister (1996),Action|Adventure|Romance|Thriller
737.0,Barb Wire (1996),Action|Sci-Fi
741.0,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
742.0,Thinner (1996),Horror|Thriller
743.0,Spy Hard (1996),Comedy
745.0,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
747.0,"Stupids, The (1996)",Comedy
748.0,"Arrival, The (1996)",Action|Sci-Fi|Thriller
750.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
757.0,Ashes of Time (Dung che sai duk) (1994),Drama
759.0,Maya Lin: A Strong Clear Vision (1994),Documentary
760.0,Stalingrad (1993),Drama|War
761.0,"Phantom, The (1996)",Action|Adventure
762.0,Striptease (1996),Comedy|Crime
764.0,Heavy (1995),Drama|Romance
765.0,Jack (1996),Comedy|Drama
766.0,I Shot Andy Warhol (1996),Drama
773.0,Touki Bouki (1973),Drama
775.0,Spirits of the Dead (1968),Horror|Mystery
778.0,Trainspotting (1996),Comedy|Crime|Drama
779.0,'Til There Was You (1997),Drama|Romance
780.0,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
781.0,Stealing Beauty (1996),Drama
782.0,"Fan, The (1996)",Drama|Thriller
783.0,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
784.0,"Cable Guy, The (1996)",Comedy|Thriller
785.0,Kingpin (1996),Comedy
786.0,Eraser (1996),Action|Drama|Thriller
788.0,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
790.0,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama
791.0,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
795.0,Somebody to Love (1994),Drama
798.0,Daylight (1996),Action|Adventure|Drama|Thriller
799.0,"Frighteners, The (1996)",Comedy|Horror|Thriller
800.0,Lone Star (1996),Drama|Mystery|Western
801.0,Harriet the Spy (1996),Children|Comedy
802.0,Phenomenon (1996),Drama|Romance
803.0,Walking and Talking (1996),Comedy|Drama|Romance
804.0,She's the One (1996),Comedy|Romance
805.0,"Time to Kill, A (1996)",Drama|Thriller
806.0,American Buffalo (1996),Crime|Drama
808.0,Alaska (1996),Adventure|Children
809.0,Fled (1996),Action|Adventure
810.0,Kazaam (1996),Children|Comedy|Fantasy
813.0,Larger Than Life (1996),Comedy
818.0,"Very Brady Sequel, A (1996)",Comedy
823.0,"Collector, The (La collectionneuse) (1967)",Drama
824.0,Kaspar Hauser (1993),Drama|Mystery
828.0,"Adventures of Pinocchio, The (1996)",Adventure|Children
829.0,Joe's Apartment (1996),Comedy|Fantasy|Musical
830.0,"First Wives Club, The (1996)",Comedy
832.0,Ransom (1996),Crime|Thriller
833.0,High School High (1996),Comedy
835.0,Foxfire (1996),Drama
836.0,Chain Reaction (1996),Action|Adventure|Thriller
837.0,Matilda (1996),Children|Comedy|Fantasy
838.0,Emma (1996),Comedy|Drama|Romance
839.0,"Crow: City of Angels, The (1996)",Action|Thriller
840.0,House Arrest (1996),Children|Comedy
841.0,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
842.0,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
848.0,"Spitfire Grill, The (1996)",Drama
849.0,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
851.0,Basquiat (1996),Drama
852.0,Tin Cup (1996),Comedy|Drama|Romance
858.0,"Godfather, The (1972)",Crime|Drama
861.0,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
866.0,Bound (1996),Crime|Drama|Romance|Thriller
867.0,Carpool (1996),Comedy|Crime
869.0,Kansas City (1996),Crime|Drama|Musical|Thriller
870.0,Gone Fishin' (1997),Comedy
875.0,Nothing to Lose (1994),Action|Crime|Drama
876.0,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
879.0,"Relic, The (1997)",Horror|Thriller
880.0,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
881.0,First Kid (1996),Children|Comedy
882.0,"Trigger Effect, The (1996)",Drama|Thriller
885.0,Bogus (1996),Children|Drama|Fantasy
886.0,Bulletproof (1996),Action|Comedy|Crime
888.0,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
889.0,1-900 (06) (1994),Drama|Romance
891.0,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
892.0,Twelfth Night (1996),Comedy|Drama|Romance
893.0,Mother Night (1996),Drama
896.0,Wild Reeds (Les roseaux sauvages) (1994),Drama
897.0,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
898.0,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
899.0,Singin' in the Rain (1952),Comedy|Musical|Romance
900.0,"American in Paris, An (1951)",Musical|Romance
901.0,Funny Face (1957),Comedy|Musical
902.0,Breakfast at Tiffany's (1961),Drama|Romance
903.0,Vertigo (1958),Drama|Mystery|Romance|Thriller
904.0,Rear Window (1954),Mystery|Thriller
905.0,It Happened One Night (1934),Comedy|Romance
906.0,Gaslight (1944),Drama|Thriller
907.0,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
908.0,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
909.0,"Apartment, The (1960)",Comedy|Drama|Romance
910.0,Some Like It Hot (1959),Comedy|Crime
911.0,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
912.0,Casablanca (1942),Drama|Romance
913.0,"Maltese Falcon, The (1941)",Film-Noir|Mystery
914.0,My Fair Lady (1964),Comedy|Drama|Musical|Romance
915.0,Sabrina (1954),Comedy|Romance
916.0,Roman Holiday (1953),Comedy|Drama|Romance
917.0,"Little Princess, The (1939)",Children|Drama
918.0,Meet Me in St. Louis (1944),Musical
919.0,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
920.0,Gone with the Wind (1939),Drama|Romance|War
921.0,My Favorite Year (1982),Comedy
922.0,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
923.0,Citizen Kane (1941),Drama|Mystery
924.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
926.0,All About Eve (1950),Drama
927.0,"Women, The (1939)",Comedy
928.0,Rebecca (1940),Drama|Mystery|Romance|Thriller
929.0,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
930.0,Notorious (1946),Film-Noir|Romance|Thriller
931.0,Spellbound (1945),Mystery|Romance|Thriller
932.0,"Affair to Remember, An (1957)",Drama|Romance
933.0,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
934.0,Father of the Bride (1950),Comedy
935.0,"Band Wagon, The (1953)",Comedy|Musical
936.0,Ninotchka (1939),Comedy|Romance
937.0,Love in the Afternoon (1957),Comedy|Romance
938.0,Gigi (1958),Musical
940.0,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
941.0,"Mark of Zorro, The (1940)",Adventure
942.0,Laura (1944),Crime|Film-Noir|Mystery
943.0,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
944.0,Lost Horizon (1937),Drama
945.0,Top Hat (1935),Comedy|Musical|Romance
946.0,To Be or Not to Be (1942),Comedy|Drama|War
947.0,My Man Godfrey (1936),Comedy|Romance
948.0,Giant (1956),Drama|Romance|Western
949.0,East of Eden (1955),Drama
950.0,"Thin Man, The (1934)",Comedy|Crime
951.0,His Girl Friday (1940),Comedy|Romance
952.0,Around the World in 80 Days (1956),Adventure|Comedy
953.0,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
954.0,Mr. Smith Goes to Washington (1939),Drama
955.0,Bringing Up Baby (1938),Comedy|Romance
956.0,Penny Serenade (1941),Drama|Romance
959.0,Of Human Bondage (1934),Drama
961.0,Little Lord Fauntleroy (1936),Drama
963.0,"Inspector General, The (1949)",Musical
965.0,"39 Steps, The (1935)",Drama|Mystery|Thriller
968.0,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
969.0,"African Queen, The (1951)",Adventure|Comedy|Romance|War
970.0,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
971.0,Cat on a Hot Tin Roof (1958),Drama
973.0,Meet John Doe (1941),Comedy|Drama
976.0,"Farewell to Arms, A (1932)",Romance|War
979.0,Nothing Personal (1995),Drama|War
981.0,Dangerous Ground (1997),Drama
982.0,Picnic (1955),Drama
984.0,"Pompatus of Love, The (1996)",Comedy|Drama
986.0,Fly Away Home (1996),Adventure|Children
987.0,Bliss (1997),Drama|Romance
988.0,Grace of My Heart (1996),Comedy|Drama
990.0,Maximum Risk (1996),Action|Adventure|Thriller
991.0,Michael Collins (1996),Drama
993.0,Infinity (1996),Drama
994.0,Big Night (1996),Comedy|Drama
996.0,Last Man Standing (1996),Action|Crime|Drama|Thriller
998.0,Set It Off (1996),Action|Crime
999.0,2 Days in the Valley (1996),Crime|Film-Noir
1003.0,Extreme Measures (1996),Drama|Thriller
1004.0,"Glimmer Man, The (1996)",Action|Thriller
1005.0,D3: The Mighty Ducks (1996),Children|Comedy
1006.0,"Chamber, The (1996)",Drama
1007.0,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
1008.0,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
1009.0,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
1010.0,"Love Bug, The (1969)",Children|Comedy
1011.0,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
1012.0,Old Yeller (1957),Children|Drama
1013.0,"Parent Trap, The (1961)",Children|Comedy|Romance
1014.0,Pollyanna (1960),Children|Comedy|Drama
1015.0,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
1016.0,"Shaggy Dog, The (1959)",Children|Comedy
1017.0,Swiss Family Robinson (1960),Adventure|Children
1018.0,That Darn Cat! (1965),Children|Comedy|Mystery
1019.0,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
1020.0,Cool Runnings (1993),Comedy
1021.0,Angels in the Outfield (1994),Children|Comedy
1022.0,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
1023.0,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
1024.0,"Three Caballeros, The (1945)",Animation|Children|Musical
1025.0,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
1027.0,Robin Hood: Prince of Thieves (1991),Adventure|Drama
1028.0,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
1029.0,Dumbo (1941),Animation|Children|Drama|Musical
1030.0,Pete's Dragon (1977),Adventure|Animation|Children|Musical
1031.0,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
1032.0,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
1033.0,"Fox and the Hound, The (1981)",Animation|Children|Drama
1034.0,Freeway (1996),Comedy|Crime|Drama|Thriller
1035.0,"Sound of Music, The (1965)",Musical|Romance
1036.0,Die Hard (1988),Action|Crime|Thriller
1037.0,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1040.0,"Secret Agent, The (1996)",Drama
1041.0,Secrets & Lies (1996),Drama
1042.0,That Thing You Do! (1996),Comedy|Drama
1043.0,To Gillian on Her 37th Birthday (1996),Drama|Romance
1046.0,Beautiful Thing (1996),Drama|Romance
1047.0,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
1049.0,"Ghost and the Darkness, The (1996)",Action|Adventure
1050.0,Looking for Richard (1996),Documentary|Drama
1051.0,Trees Lounge (1996),Drama
1053.0,Normal Life (1996),Crime|Drama|Romance
1054.0,Get on the Bus (1996),Drama
1055.0,Shadow Conspiracy (1997),Thriller
1056.0,Jude (1996),Drama
1057.0,Everyone Says I Love You (1996),Comedy|Musical|Romance
1059.0,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
1060.0,Swingers (1996),Comedy|Drama
1061.0,Sleepers (1996),Thriller
1064.0,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
1066.0,Shall We Dance (1937),Comedy|Musical|Romance
1068.0,Crossfire (1947),Crime|Film-Noir
1073.0,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
1076.0,"Innocents, The (1961)",Drama|Horror|Thriller
1077.0,Sleeper (1973),Comedy|Sci-Fi
1078.0,Bananas (1971),Comedy|War
1079.0,"Fish Called Wanda, A (1988)",Comedy|Crime
1080.0,Monty Python's Life of Brian (1979),Comedy
1081.0,Victor/Victoria (1982),Comedy|Musical|Romance
1082.0,"Candidate, The (1972)",Drama
1083.0,"Great Race, The (1965)",Comedy|Musical
1084.0,Bonnie and Clyde (1967),Crime|Drama
1085.0,"Old Man and the Sea, The (1958)",Adventure|Drama
1086.0,Dial M for Murder (1954),Crime|Mystery|Thriller
1088.0,Dirty Dancing (1987),Drama|Musical|Romance
1089.0,Reservoir Dogs (1992),Crime|Mystery|Thriller
1090.0,Platoon (1986),Drama|War
1091.0,Weekend at Bernie's (1989),Comedy
1092.0,Basic Instinct (1992),Crime|Mystery|Thriller
1093.0,"Doors, The (1991)",Drama
1094.0,"Crying Game, The (1992)",Drama|Romance|Thriller
1095.0,Glengarry Glen Ross (1992),Drama
1096.0,Sophie's Choice (1982),Drama
1097.0,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
1099.0,"Christmas Carol, A (1938)",Children|Drama|Fantasy
1100.0,Days of Thunder (1990),Action|Drama|Romance
1101.0,Top Gun (1986),Action|Romance
1103.0,Rebel Without a Cause (1955),Drama
1104.0,"Streetcar Named Desire, A (1951)",Drama
1105.0,Children of the Corn IV: The Gathering (1996),Horror
1107.0,Loser (1991),Comedy
1111.0,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
1112.0,Palookaville (1996),Action|Comedy|Drama
1114.0,"Funeral, The (1996)",Crime|Drama
1116.0,"Single Girl, A (Fille seule, La) (1995)",Drama
1117.0,"Eighth Day, The (Huitième jour, Le) (1996)",Drama
1119.0,Drunks (1995),Drama
1120.0,"People vs. Larry Flynt, The (1996)",Comedy|Drama
1121.0,Glory Daze (1995),Drama
1123.0,"Perfect Candidate, A (1996)",Documentary
1124.0,On Golden Pond (1981),Drama
1125.0,"Return of the Pink Panther, The (1975)",Comedy|Crime
1126.0,Drop Dead Fred (1991),Comedy|Fantasy
1127.0,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
1128.0,"Fog, The (1980)",Horror
1129.0,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
1130.0,"Howling, The (1980)",Horror|Mystery
1131.0,Jean de Florette (1986),Drama|Mystery
1132.0,Manon of the Spring (Manon des sources) (1986),Drama
1135.0,Private Benjamin (1980),Comedy
1136.0,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
1137.0,Hustler White (1996),Romance
1140.0,Entertaining Angels: The Dorothy Day Story (1996),Drama
1144.0,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
1147.0,When We Were Kings (1996),Documentary
1148.0,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
1150.0,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
1151.0,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy
1156.0,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama
1161.0,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War
1162.0,"Ruling Class, The (1972)",Comedy|Drama
1163.0,Mina Tannenbaum (1994),Drama
1167.0,Dear God (1996),Comedy
1170.0,Best of the Best 3: No Turning Back (1995),Action
1171.0,Bob Roberts (1992),Comedy
1172.0,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
1173.0,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
1175.0,Delicatessen (1991),Comedy|Drama|Romance
1176.0,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
1177.0,Enchanted April (1992),Drama|Romance
1178.0,Paths of Glory (1957),Drama|War
1179.0,"Grifters, The (1990)",Crime|Drama|Film-Noir
1180.0,Hear My Song (1991),Comedy
1183.0,"English Patient, The (1996)",Drama|Romance|War
1184.0,Mediterraneo (1991),Comedy|Drama
1185.0,My Left Foot (1989),Drama
1186.0,"Sex, Lies, and Videotape (1989)",Drama
1187.0,Passion Fish (1992),Drama
1188.0,Strictly Ballroom (1992),Comedy|Romance
1189.0,"Thin Blue Line, The (1988)",Documentary
1190.0,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
1191.0,Madonna: Truth or Dare (1991),Documentary|Musical
1192.0,Paris Is Burning (1990),Documentary
1193.0,One Flew Over the Cuckoo's Nest (1975),Drama
1194.0,Cheech and Chong's Up in Smoke (1978),Comedy
1196.0,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
1197.0,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
1198.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
1199.0,Brazil (1985),Fantasy|Sci-Fi
1200.0,Aliens (1986),Action|Adventure|Horror|Sci-Fi
1201.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
1202.0,Withnail & I (1987),Comedy
1203.0,12 Angry Men (1957),Drama
1204.0,Lawrence of Arabia (1962),Adventure|Drama|War
1206.0,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
1207.0,To Kill a Mockingbird (1962),Drama
1208.0,Apocalypse Now (1979),Action|Drama|War
1209.0,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
1210.0,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
1211.0,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance
1212.0,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
1213.0,Goodfellas (1990),Crime|Drama
1214.0,Alien (1979),Horror|Sci-Fi
1215.0,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
1216.0,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance
1217.0,Ran (1985),Drama|War
1218.0,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller
1219.0,Psycho (1960),Crime|Horror
1220.0,"Blues Brothers, The (1980)",Action|Comedy|Musical
